unique_code,quantity,name,discount,origin,account_id,partner_id,price_subtotal,price_unit,product_id,invoice_id,uom_id,currency_id,tax_code
,,,,,,,0,0,,,,,
,,,,,,,755,755,,,,,
,,,,,,,755,755,,,,,
,,,,,,,205,205,,,,,
,,,,,,,70,70,,,,,
,,,,,,,70,70,,,,,
,,,,,,,70,70,,,,,
,,,,,,,70,70,,,,,
,,,,,,,70,70,,,,,
,,,,,,,"174,8","174,8",,,,,
,,,,,,,1350,270,,,,,
,,,,,,,150,30,,,,,
,,,,,,,140,140,,,,,
,,,,,,,330,110,,,,,
,,,,,,,22,11,,,,,
,,,,,,,72,8,,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,400,400,,,,,
,,,,,,,457,457,,,,,
,,,,,,,525,525,,,,,
,,,,,,,365,365,,,,,
,,,,,,,175,175,,,,,
,,,,,,,385,385,,,,,
,,,,,,,"520,48","20,819",,,,,
,,,,,,,"1073,4","107,34",,,,,
,,,,,,,"1717,2","85,86",,,,,
,,,,,,,103,"2,06",,,,,
,,,,,,,228,"2,28",,,,,
,,,,,,,412,"4,12",,,,,
,,,,,,,"139,4","6,97",,,,,
,,,,,,,"466,68","116,67",,,,,
,,,,,,,"373,32","93,33",,,,,
,,,,,,,"233,34","116,67",,,,,
,,,,,,,0,0,,,,,
,,,,,,,"83,33","83,33",,,,,
,,,,,,,"62,5","62,5",,,,,
,,,,,,,"83,33","83,33",,,,,
,,,,,,,430,430,,,,,
,,,,,,,80,80,,,,,
,,,,,,,450,450,,,,,
,,,,,,,80,80,,,,,
,,,,,,,270,270,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,270,270,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,720,720,,,,,
,,,,,,,720,720,,,,,
,,,,,,,720,720,,,,,
,,,,,,,720,720,,,,,
,,,,,,,70,70,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,525,525,,,,,
,,,,,,,480,480,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,480,480,,,,,
,,,,,,,525,525,,,,,
,,,,,,,480,480,,,,,
,,,,,,,480,480,,,,,
,,,,,,,480,480,,,,,
,,,,,,,480,480,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,480,480,,,,,
,,,,,,,480,480,,,,,
,,,,,,,525,525,,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,480,480,,,,,
,,,,,,,"663,75","663,75",,,,,
,,,,,,,"663,75","663,75",,,,,
,,,,,,,"663,75","663,75",,,,,
,,,,,,,"663,75","663,75",,,,,
,,,,,,,"663,75","663,75",,,,,
,,,,,,,"663,75","663,75",,,,,
,,,,,,,565,565,,,,,
,,,,,,,525,525,,,,,
,,,,,,,"845,46","10,98",,,,,
,,,,,,,"636,87","48,99",,,,,
,,,,,,,1120,20,,,,,
,,,,,,,800,10,,,,,
,,,,,,,"252,54","10,98",,,,,
,,,,,,,"587,88","48,99",,,,,
,,,,,,,1758,"0,1758",,,,,
,,,,,,,570,570,,,,,
,,,,,,,570,570,,,,,
,,,,,,,610,610,,,,,
,,,,,,,610,610,,,,,
,,,,,,,80,80,,,,,
,,,,,,,320,320,,,,,
,,,,,,,"152,5","152,5",,,,,
,,,,,,,525,525,,,,,
,,,,,,,175,175,,,,,
,,,,,,,525,525,,,,,
,,,,,,,625,625,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,70,70,,,,,
,,,,,,,70,70,,,,,
,,,,,,,480,480,,,,,
,,,,,,,80,80,,,,,
,,,,,,,430,430,,,,,
,,,,,,,270,270,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,70,70,,,,,
,,,,,,,610,610,,,,,
,,,,,,,610,610,,,,,
,,,,,,,480,480,,,,,
,,,,,,,545,545,,,,,
,,,,,,,457,457,,,,,
,,,,,,,515,515,,,,,
,,,,,,,70,70,,,,,
,,,,,,,205,205,,,,,
,,,,,,,285,285,,,,,
,,,,,,,515,515,,,,,
,,,,,,,480,480,,,,,
,,,,,,,"127,5","127,5",,,,,
,,,,,,,515,515,,,,,
,,,,,,,80,80,,,,,
,,,,,,,240,240,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,480,480,,,,,
,,,,,,,525,525,,,,,
,,,,,,,480,480,,,,,
,,,,,,,480,480,,,,,
,,,,,,,480,480,,,,,
,,,,,,,480,480,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,480,480,,,,,
,,,,,,,480,480,,,,,
,,,,,,,525,525,,,,,
,,,,,,,"845,46","10,98",,,,,
,,,,,,,"636,87","48,99",,,,,
,,,,,,,1120,20,,,,,
,,,,,,,800,10,,,,,
,,,,,,,"252,54","10,98",,,,,
,,,,,,,"587,88","48,99",,,,,
,,,,,,,6405,6405,,,,,
,,,,,,,200,"0,4",,,,,
,,,,,,,168,"0,7",,,,,
,,,,,,,162,"0,27",,,,,
,,,,,,,15,"0,05",,,,,
,,,,,,,"2444,44","26,57",,,,,
,,,,,,,"578,1","19,27",,,,,
,,,,,,,"1018,16","1018,16",,,,,
,,,,,,,6580,70,,,,,
,,,,,,,0,100,,,,,
,,,,,,,"289,25","22,25",,,,,
,,,,,,,180,90,,,,,
,,,,,,,"2645,25","2645,25",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,7152,7152,,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,3060,"7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,660,220,,,,,
,,,,,,,660,220,,,,,
,,,,,,,660,220,,,,,
,,,,,,,660,220,,,,,
,,,,,,,"158,2","158,2",,,,,
,,,,,,,"13490,4","2,8",,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,480,480,,,,,
,,,,,,,480,480,,,,,
,,,,,,,480,480,,,,,
,,,,,,,480,480,,,,,
,,,,,,,545,545,,,,,
,,,,,,,175,175,,,,,
,,,,,,,152,152,,,,,
,,,,,,,320,320,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,70,70,,,,,
,,,,,,,270,270,,,,,
,,,,,,,400,400,,,,,
,,,,,,,265,265,,,,,
,,,,,,,70,70,,,,,
,,,,,,,80,80,,,,,
,,,,,,,305,305,,,,,
,,,,,,,80,80,,,,,
,,,,,,,365,365,,,,,
,,,,,,,175,175,,,,,
,,,,,,,175,175,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,525,525,,,,,
,,,,,,,565,565,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,350,350,,,,,
,,,,,,,545,545,,,,,
,,,,,,,460,460,,,,,
,,,,,,,370,370,,,,,
,,,,,,,350,350,,,,,
,,,,,,,365,365,,,,,
,,,,,,,525,525,,,,,
,,,,,,,175,175,,,,,
,,,,,,,175,175,,,,,
,,,,,,,70,70,,,,,
,,,,,,,460,460,,,,,
,,,,,,,755,755,,,,,
,,,,,,,755,755,,,,,
,,,,,,,755,755,,,,,
,,,,,,,755,755,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,0,0,,,,,
,,,,,,,80,80,,,,,
,,,,,,,0,0,,,,,
,,,,,,,175,175,,,,,
,,,,,,,480,480,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,525,525,,,,,
,,,,,,,205,205,,,,,
,,,,,,,205,205,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,525,525,,,,,
,,,,,,,205,205,,,,,
,,,,,,,525,525,,,,,
,,,,,,,430,430,,,,,
,,,,,,,5894,5894,,,,,
,,,,,,,1000,"0,4",,,,,
,,,,,,,325,"0,65",,,,,
,,,,,,,325,"0,65",,,,,
,,,,,,,504,"0,7",,,,,
,,,,,,,243,"0,27",,,,,
,,,,,,,280,35,,,,,
,,,,,,,770,70,,,,,
,,,,,,,0,100,,,,,
,,,,,,,"1658,55","1658,55",,,,,
,,,,,,,415,415,,,,,
,,,,,,,720,90,,,,,
,,,,,,,581,7,,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,"403,2","2,8",,,,,
,,,,,,,"361,2","2,8",,,,,
,,,,,,,294,"2,8",,,,,
,,,,,,,"375,2","2,8",,,,,
,,,,,,,"296,8","2,8",,,,,
,,,,,,,"942,2","942,2",,,,,
,,,,,,,"19,27","19,27",,,,,
,,,,,,,"5446,85","26,57",,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,490,70,,,,,
,,,,,,,270,30,,,,,
,,,,,,,40,40,,,,,
,,,,,,,750,750,,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,3060,"7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"-0,04","-0,04",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,385,385,,,,,
,,,,,,,115,115,,,,,
,,,,,,,400,400,,,,,
,,,,,,,400,400,,,,,
,,,,,,,80,80,,,,,
,,,,,,,310,310,,,,,
,,,,,,,175,175,,,,,
,,,,,,,"152,5","152,5",,,,,
,,,,,,,"152,5","152,5",,,,,
,,,,,,,80,80,,,,,
,,,,,,,305,305,,,,,
,,,,,,,165,165,,,,,
,,,,,,,445,445,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,385,385,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,"266,8","6,67",,,,,
,,,,,,,6,6,,,,,
,,,,,,,"12914,3","12914,3",,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,750,750,,,,,
,,,,,,,175,175,,,,,
,,,,,,,270,270,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,525,525,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,180,45,,,,,
,,,,,,,525,525,,,,,
,,,,,,,460,460,,,,,
,,,,,,,460,460,,,,,
,,,,,,,255,255,,,,,
,,,,,,,460,460,,,,,
,,,,,,,175,175,,,,,
,,,,,,,0,0,,,,,
,,,,,,,80,80,,,,,
,,,,,,,"152,5","152,5",,,,,
,,,,,,,"152,5","152,5",,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,"583,35","116,67",,,,,
,,,,,,,"583,35","116,67",,,,,
,,,,,,,"119,8","23,96",,,,,
,,,,,,,"0,01","0,01",,,,,
,,,,,,,258,"8,6",,,,,
,,,,,,,"520,5","20,82",,,,,
,,,,,,,364,"0,91",,,,,
,,,,,,,750,125,,,,,
,,,,,,,750,125,,,,,
,,,,,,,120,20,,,,,
,,,,,,,0,0,,,,,
,,,,,,,0,0,,,,,
,,,,,,,0,0,,,,,
,,,,,,,0,0,,,,,
,,,,,,,270,270,,,,,
,,,,,,,70,70,,,,,
,,,,,,,0,0,,,,,
,,,,,,,"152,5","152,5",,,,,
,,,,,,,80,80,,,,,
,,,,,,,"152,5","152,5",,,,,
,,,,,,,445,445,,,,,
,,,,,,,350,350,,,,,
,,,,,,,350,350,,,,,
,,,,,,,270,270,,,,,
,,,,,,,380,"0,38",,,,,
,,,,,,,1000,"0,2",,,,,
,,,,,,,80,80,,,,,
,,,,,,,175,175,,,,,
,,,,,,,565,565,,,,,
,,,,,,,175,175,,,,,
,,,,,,,"67,5","67,5",,,,,
,,,,,,,80,80,,,,,
,,,,,,,155,155,,,,,
,,,,,,,310,310,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,280,280,,,,,
,,,,,,,"2408,68","2408,68",,,,,
,,,,,,,"5690,69","5690,69",,,,,
,,,,,,,"6621,06","6621,06",,,,,
,,,,,,,"8769,91","8769,91",,,,,
,,,,,,,"4445,52","4445,52",,,,,
,,,,,,,"400,8","400,8",,,,,
,,,,,,,"295,8","295,8",,,,,
,,,,,,,"93,8","93,8",,,,,
,,,,,,,"223,8","223,8",,,,,
,,,,,,,"2317,25","2317,25",,,,,
,,,,,,,160,160,,,,,
,,,,,,,100,100,,,,,
,,,,,,,72,72,,,,,
,,,,,,,"66,4","8,3",,,,,
,,,,,,,8,4,,,,,
,,,,,,,8,4,,,,,
,,,,,,,660,660,,,,,
,,,,,,,660,660,,,,,
,,,,,,,660,660,,,,,
,,,,,,,"156,67","156,67",,,,,
,,,,,,,155,155,,,,,
,,,,,,,"305,2","2,8",,,,,
,,,,,,,392,"2,8",,,,,
,,,,,,,280,"2,8",,,,,
,,,,,,,"313,6","2,8",,,,,
,,,,,,,"383,6","2,8",,,,,
,,,,,,,"201,6","2,8",,,,,
,,,,,,,"520,8","2,8",,,,,
,,,,,,,"411,6","2,8",,,,,
,,,,,,,"173,6","2,8",,,,,
,,,,,,,"310,8","2,8",,,,,
,,,,,,,406,"2,8",,,,,
,,,,,,,"470,4","2,8",,,,,
,,,,,,,"389,2","2,8",,,,,
,,,,,,,"327,6","2,8",,,,,
,,,,,,,"380,8","2,8",,,,,
,,,,,,,"249,2","2,8",,,,,
,,,,,,,"235,2","2,8",,,,,
,,,,,,,"352,8","2,8",,,,,
,,,,,,,"165,2","2,8",,,,,
,,,,,,,"879,17","125,595",,,,,
,,,,,,,"115,38","115,3755",,,,,
,,,,,,,"1267,29","1267,2864",,,,,
,,,,,,,750,750,,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,3060,"7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,"27,95","0,65",,,,,
,,,,,,,"19,5","0,65",,,,,
,,,,,,,800,"0,4",,,,,
,,,,,,,516,"2,15",,,,,
,,,,,,,135,"0,27",,,,,
,,,,,,,8,"0,08",,,,,
,,,,,,,5012,5012,,,,,
,,,,,,,"1248,79","26,57",,,,,
,,,,,,,"38,54","19,27",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,565,565,,,,,
,,,,,,,675,675,,,,,
,,,,,,,565,565,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,525,525,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,80,80,,,,,
,,,,,,,70,70,,,,,
,,,,,,,525,525,,,,,
,,,,,,,70,70,,,,,
,,,,,,,70,70,,,,,
,,,,,,,,,,,,,
,,,,,,,225,225,,,,,
,,,,,,,0,0,,,,,
,,,,,,,80,80,,,,,
,,,,,,,270,270,,,,,
,,,,,,,80,80,,,,,
,,,,,,,225,225,,,,,
,,,,,,,3960,1320,,,,,
,,,,,,,2948,1474,,,,,
,,,,,,,12900,12900,,,,,
,,,,,,,"152,5","152,5",,,,,
,,,,,,,"152,5","152,5",,,,,
,,,,,,,0,0,,,,,
,,,,,,,0,0,,,,,
,,,,,,,565,565,,,,,
,,,,,,,375,375,,,,,
,,,,,,,565,565,,,,,
,,,,,,,565,565,,,,,
,,,,,,,80,80,,,,,
,,,,,,,0,0,,,,,
,,,,,,,"67,5","67,5",,,,,
,,,,,,,395,395,,,,,
,,,,,,,255,255,,,,,
,,,,,,,395,395,,,,,
,,,,,,,115,115,,,,,
,,,,,,,"42,9","4,29",,,,,
,,,,,,,900,90,,,,,
,,,,,,,1050,105,,,,,
,,,,,,,0,0,,,,,
,,,,,,,565,565,,,,,
,,,,,,,525,525,,,,,
,,,,,,,0,0,,,,,
,,,,,,,675,675,,,,,
,,,,,,,525,525,,,,,
,,,,,,,19,"0,38",,,,,
,,,,,,,119,"2,38",,,,,
,,,,,,,"107,5","2,15",,,,,
,,,,,,,0,0,,,,,
,,,,,,,1100,1100,,,,,
,,,,,,,"398,8","398,8",,,,,
,,,,,,,"558,8","558,8",,,,,
,,,,,,,"584,54","26,57",,,,,
,,,,,,,780,"0,4",,,,,
,,,,,,,325,"0,65",,,,,
,,,,,,,168,"0,7",,,,,
,,,,,,,378,"0,27",,,,,
,,,,,,,882,882,,,,,
,,,,,,,"44,5","22,25",,,,,
,,,,,,,"44,5","22,25",,,,,
,,,,,,,"3694,88","3694,88",,,,,
,,,,,,,"403,2","2,8",,,,,
,,,,,,,"361,2","2,8",,,,,
,,,,,,,294,"2,8",,,,,
,,,,,,,"375,2","2,8",,,,,
,,,,,,,"296,8","2,8",,,,,
,,,,,,,"157,7","8,3",,,,,
,,,,,,,"102,9","14,7",,,,,
,,,,,,,30,6,,,,,
,,,,,,,294,"36,75",,,,,
,,,,,,,120,40,,,,,
,,,,,,,1000,40,,,,,
,,,,,,,80,8,,,,,
,,,,,,,"2357,32","168,38",,,,,
,,,,,,,1862,133,,,,,
,,,,,,,"2357,32","168,38",,,,,
,,,,,,,1862,133,,,,,
,,,,,,,"757,12","27,04",,,,,
,,,,,,,"124,22","124,2207",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,45","11,2778",,,,,
,,,,,,,"1759,34","11,2778",,,,,
,,,,,,,"1492,5","9,4462",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"2557,15","2,57",,,,,
,,,,,,,750,750,,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,3060,"7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,1330,35,,,,,
,,,,,,,"15637,5","3,75",,,,,
,,,,,,,2670,"0,75",,,,,
,,,,,,,"4795,5","1,15",,,,,
,,,,,,,80,80,,,,,
,,,,,,,450,450,,,,,
,,,,,,,80,80,,,,,
,,,,,,,270,270,,,,,
,,,,,,,80,80,,,,,
,,,,,,,210,105,,,,,
,,,,,,,"116,67","116,67",,,,,
,,,,,,,210,105,,,,,
,,,,,,,"350,01","116,67",,,,,
,,,,,,,"233,34","116,67",,,,,
,,,,,,,"13,44","13,44",,,,,
,,,,,,,"3,1","3,1",,,,,
,,,,,,,"3,1","3,1",,,,,
,,,,,,,"4,32","2,16",,,,,
,,,,,,,"116,67","116,67",,,,,
,,,,,,,"1395,42","107,34",,,,,
,,,,,,,"1610,1","107,34",,,,,
,,,,,,,"2146,8","107,34",,,,,
,,,,,,,0,0,,,,,
,,,,,,,1295,35,,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,"1322,4","2,4",,,,,
,,,,,,,"185,9","1,1",,,,,
,,,,,,,"2747,85","2747,85",,,,,
,,,,,,,"2747,85","2747,85",,,,,
,,,,,,,990,990,,,,,
,,,,,,,"3653,32","3653,32",,,,,
,,,,,,,"1461,1","1461,1",,,,,
,,,,,,,"220,21","3,4408",,,,,
,,,,,,,"447,33","3,441",,,,,
,,,,,,,"2012,62","2012,62",,,,,
,,,,,,,4351,"7,742",,,,,
,,,,,,,"5839,05","3,3366",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1826,08","11,413",,,,,
,,,,,,,"1780,43","11,413",,,,,
,,,,,,,"1510,32","9,559",,,,,
,,,,,,,"5198,11","2,297",,,,,
,,,,,,,"2521,25","0,719",,,,,
,,,,,,,"15587,77","3,795",,,,,
,,,,,,,"4448,37","1,083",,,,,
,,,,,,,"9602,88","2,125",,,,,
,,,,,,,"3475,11","0,769",,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,-2560,-2560,,,,,
,,,,,,,"1322,4","2,4",,,,,
,,,,,,,"185,9","1,1",,,,,
,,,,,,,"2747,85","2747,85",,,,,
,,,,,,,"2747,85","2747,85",,,,,
,,,,,,,990,990,,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"3653,32","3653,32",,,,,
,,,,,,,"1461,1","1461,1",,,,,
,,,,,,,"220,21","3,4408",,,,,
,,,,,,,"447,33","3,441",,,,,
,,,,,,,"2012,62","2012,62",,,,,
,,,,,,,4351,"7,742",,,,,
,,,,,,,"5839,05","3,3366",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1826,08","11,413",,,,,
,,,,,,,"1780,43","11,413",,,,,
,,,,,,,"1510,32","9,559",,,,,
,,,,,,,"5198,11","2,297",,,,,
,,,,,,,"3475,11","0,769",,,,,
,,,,,,,"9602,88","2,125",,,,,
,,,,,,,"4448,37","1,083",,,,,
,,,,,,,"15587,77","3,795",,,,,
,,,,,,,"2521,25","0,719",,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,-5250,-5250,,,,,
,,,,,,,"1322,4","2,4",,,,,
,,,,,,,"185,9","1,1",,,,,
,,,,,,,"2747,85","2747,85",,,,,
,,,,,,,-1758,-1758,,,,,
,,,,,,,"2747,85","2747,85",,,,,
,,,,,,,990,990,,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"3653,32","3653,32",,,,,
,,,,,,,"1461,1","1461,1",,,,,
,,,,,,,"220,21","3,4408",,,,,
,,,,,,,"447,33","3,441",,,,,
,,,,,,,"2012,62","2012,62",,,,,
,,,,,,,4351,"7,742",,,,,
,,,,,,,"5839,05","3,3366",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1826,08","11,413",,,,,
,,,,,,,"1780,43","11,413",,,,,
,,,,,,,"1510,32","9,559",,,,,
,,,,,,,"5198,11","2,297",,,,,
,,,,,,,"3475,11","0,769",,,,,
,,,,,,,"9602,88","2,125",,,,,
,,,,,,,"4448,37","1,083",,,,,
,,,,,,,"15587,77","3,795",,,,,
,,,,,,,"2521,25","0,719",,,,,
,,,,,,,"2747,85","2747,85",,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,-5250,-5250,,,,,
,,,,,,,"1322,4","2,4",,,,,
,,,,,,,"185,9","1,1",,,,,
,,,,,,,"2747,85","2747,85",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,990,990,,,,,
,,,,,,,"3653,32","3653,32",,,,,
,,,,,,,"1461,1","1461,1",,,,,
,,,,,,,"220,21","3,4408",,,,,
,,,,,,,"447,33","3,441",,,,,
,,,,,,,"2012,62","2012,62",,,,,
,,,,,,,4351,"7,742",,,,,
,,,,,,,"5839,05","3,3366",,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,"1826,08","11,413",,,,,
,,,,,,,"1780,43","11,413",,,,,
,,,,,,,"1510,32","9,559",,,,,
,,,,,,,"5198,11","2,297",,,,,
,,,,,,,"2521,25","0,719",,,,,
,,,,,,,"15587,77","3,795",,,,,
,,,,,,,"9602,88","2,125",,,,,
,,,,,,,"3475,11","0,769",,,,,
,,,,,,,"4448,37","1,083",,,,,
,,,,,,,990,990,,,,,
,,,,,,,990,990,,,,,
,,,,,,,"1322,4","2,4",,,,,
,,,,,,,"185,9","1,1",,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,"3653,32","3653,32",,,,,
,,,,,,,"220,21","3,4408",,,,,
,,,,,,,"5198,11","2,297",,,,,
,,,,,,,"1461,1","1461,1",,,,,
,,,,,,,"447,33","3,441",,,,,
,,,,,,,"2012,62","2012,62",,,,,
,,,,,,,4351,"7,742",,,,,
,,,,,,,"5839,05","3,3366",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1826,08","11,413",,,,,
,,,,,,,"1780,43","11,413",,,,,
,,,,,,,"1510,32","9,559",,,,,
,,,,,,,"2747,85","2747,85",,,,,
,,,,,,,"2747,85","2747,85",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,"9602,88","2,125",,,,,
,,,,,,,"3475,11","0,769",,,,,
,,,,,,,"4448,37","1,083",,,,,
,,,,,,,"15587,77","3,795",,,,,
,,,,,,,"2521,25","0,719",,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,"1322,4","2,4",,,,,
,,,,,,,"185,9","1,1",,,,,
,,,,,,,"2747,85","2747,85",,,,,
,,,,,,,"2747,85","2747,85",,,,,
,,,,,,,3610,3610,,,,,
,,,,,,,"1443,75","1443,75",,,,,
,,,,,,,"217,6","3,4",,,,,
,,,,,,,442,"3,4",,,,,
,,,,,,,"1988,75","1988,75",,,,,
,,,,,,,"4299,3","7,65",,,,,
,,,,,,,"5769,75","3,297",,,,,
,,,,,,,2750,2750,,,,,
,,,,,,,5661,"6,66",,,,,
,,,,,,,"1804,48","11,278",,,,,
,,,,,,,"1759,37","11,278",,,,,
,,,,,,,"1492,47","9,446",,,,,
,,,,,,,"5137,01","2,27",,,,,
,,,,,,,"3434,44","0,76",,,,,
,,,,,,,"9489,9","2,1",,,,,
,,,,,,,"4394,97","1,07",,,,,
,,,,,,,"2489,69","0,71",,,,,
,,,,,,,"15402,94","3,75",,,,,
,,,,,,,2500,2500,,,,,
,,,,,,,5250,"3,5",,,,,
,,,,,,,"1322,4","2,4",,,,,
,,,,,,,"185,9","1,1",,,,,
